OrderID,CustomerID,OrderDate
1,1,12/26/2024
2,1,9/5/2024
3,9,12/23/2024
4,2,8/19/2025
5,2,1/10/2025
6,2,11/13/2024
7,3,9/11/2024
8,3,11/4/2024
9,2,11/20/2024
10,8,11/29/2024
11,8,10/4/2024
12,8,1/28/2025
13,7,11/23/2024
14,7,12/4/2024
15,1,9/6/2024
16,3,1/17/2025
17,4,10/25/2024
18,4,11/25/2024
19,1,1/5/2025
20,1,11/1/2024
21,9,10/22/2024
22,5,8/17/2024
23,5,9/22/2024
24,5,1/1/2025
25,2,12/19/2024
26,2,8/19/2024
27,2,2/1/2025
28,9,10/28/2024
29,9,12/28/2024
30,9,1/3/2025
31,213,1/1/2025
32,5,9/29/2024
33,1,9/17/2024
34,2,1/24/2025
35,8,1/13/2025
36,4,8/27/2024
37,9,2/2/2025
38,6,12/29/2024
39,6,1/19/2025
40,6,9/12/2024
41,7,2/2/2025
42,7,1/28/2025
43,3,11/8/2024
44,3,10/8/2024
45,3,11/18/2024
46,2,12/15/2024
47,2,11/15/2024
48,2,12/21/2024
49,1,9/9/2024
